crate_name,version,error_id,test_name,error_type,full_error_text,error_root,error_text,passed_in_stack_borrows
mugle_secp256k1zkp,0.7.12,229,tests::test_low_s,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:441:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:52:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:95:9","using uninitialized data, but this operation requires initialized memory",FALSE
mugle_secp256k1zkp,0.7.12,229,tests::test_recov_sig_serialize_compact,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:441:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:52:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:95:9","using uninitialized data, but this operation requires initialized memory",FALSE
openh264-sys2,0.4.1,246,can_call_simple_decoder,LLI interoperation error,LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 2 fields to a Rust value of type `openh264_sys2::_tagVersion` which has 4 fields.,NA,LLVM field count mismatch,FALSE
p256k1,5.4.1,247,ecdsa::tests::signature_from,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f31938ab860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,252,ecdsa::tests::signature_generation,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f9eabac9860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,248,ecdsa::tests::signature_generation_threaded,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f3a27ddb860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,254,ecdsa::tests::signature_serde,Undefined Behavior,Undefined Behavior: memory access failed: 0x7fbd19788860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,256,field::tests::add,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,field::tests::add_assign,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,field::tests::mul,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,field::tests::mul_assign,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,field::tests::sub,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,255,keys::tests::keypair,Undefined Behavior,Undefined Behavior: memory access failed: 0x7fcf6fb20860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,253,keys::tests::pubkey_serde,Undefined Behavior,Undefined Behavior: memory access failed: 0x7fa0ce2e1860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,249,keys::tests::xonlykey_point,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f3f7b667860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,250,keys::tests::xonlykey_serde,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f4e85a2e860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
p256k1,5.4.1,256,scalar::tests::add,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,scalar::tests::add_assign,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,scalar::tests::mul,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,256,scalar::tests::sub,Test Failed,"test failed, to rerun pass `--lib`",NA,NA,FALSE
p256k1,5.4.1,251,schnorr::tests::signature,Undefined Behavior,Undefined Behavior: memory access failed: 0x7f8cb6efd860[noalloc] is a dangling pointer (it has no provenance),"/usr/src/ffickle/extracted/_secp256k1/src/util.h:37:13,/usr/src/ffickle/extracted/_secp256k1/src/util.h:26:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:87:9,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:121:5,/usr/src/ffickle/extracted/_secp256k1/src/secp256k1.c:143:27",memory access failed,FALSE
paq,1.0.1,257,it_hashes_directory,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_absolute_symlink_without_following,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_files_consistently,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_from_any_path,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_relative_symlink_without_following,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_with_file,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_with_ignored_file,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_directory_with_ignored_subdirectory,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
paq,1.0.1,257,it_hashes_single_file,Test Failed,"test failed, to rerun pass `--test functional`",NA,NA,FALSE
parity-db,0.4.11,258,compress::tests::test_compression_interfaces,Undefined Behavior,Undefined Behavior: write access through <> is forbidden,NA,write access through <115776> is forbidden,TRUE
parity-secp256k1,0.7.0,259,ecdh::tests::ecdh,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,ecdh::tests::ecdh_raw,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::invalid_secret_key,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::keypair_slice_round_trip,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::pubkey_add,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::pubkey_from_slice,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::pubkey_hash,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::pubkey_mul,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::skey_from_slice,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::skey_inv,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::skey_mul,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::test_add_exp_bad_context,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::test_addition,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::test_debug_output,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
parity-secp256k1,0.7.0,259,key::test::test_multiplication,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_int128_impl.h:21:63,/usr/src/ffickle/extracted/depend/secp256k1/src/field_5x52_impl.h:426:5,/usr/src/ffickle/extracted/depend/secp256k1/src/group_impl.h:440:5,/usr/src/ffickle/extracted/depend/secp256k1/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:130:9,/usr/src/ffickle/extracted/depend/secp256k1/src/secp256k1.c:142:27","using uninitialized data, but this operation requires initialized memory",FALSE
